k,m,u_mass,c_v,c_uci,c_npmi,alpha,eta
40,10,-13.541748519230548,0.3316425082646863,-5.246322917363081,-0.1467829582256687,250,1.0
40,20,-14.35944422565947,0.5104511166566948,-5.330138417089575,-0.1679338643257427,250,1.0
40,30,-14.66076615663371,0.600528993403384,-5.316192519060074,-0.1743127616028405,250,1.0
45,10,-3.679006458221994,0.5616697935839242,0.1774891251777751,0.0779654252330144,1,0.001
45,20,-4.097047631555537,0.4923632517710068,-0.131587063227194,0.0423273172897933,1,0.001
45,30,-4.58664540313518,0.4361378230694595,-0.4861253881025507,0.0184855734370445,1,0.001
45,10,-3.684885383342969,0.5560178884404964,0.1023283101139067,0.0771800189403793,1,0.01
45,20,-4.071530846818631,0.4900027912085842,-0.1188076360377008,0.046045576418003,1,0.01
45,30,-4.518120064078159,0.4388663747552266,-0.4503636867916492,0.0211076444186982,1,0.01
45,10,-4.442658232212008,0.5803793749249446,0.0467832480197009,0.0923024687994101,1,0.1
45,20,-5.605224995939028,0.4781739375952009,-0.9329421704523452,0.0271780671453747,1,0.1
45,30,-6.331212409449075,0.42709428896375,-1.5441977826416209,-0.0110043354516672,1,0.1
45,10,-12.407208645736407,0.4477702577284249,-3.451211123321948,-0.0759246330743723,1,0.5
45,20,-12.902885966295043,0.5671447119654704,-3.957628292833317,-0.1129507525199601,1,0.5
45,30,-13.302591412499348,0.6070811217318717,-4.234866977850442,-0.1315957946224503,1,0.5
45,10,-14.53732339087102,0.3957588480183951,-4.624923748783768,-0.1449687014460833,1,1.0
45,20,-14.756679620400748,0.5673389014004009,-4.769671518509096,-0.1561903105931426,1,1.0
45,30,-14.886245393518248,0.6391276402228869,-4.772555005439457,-0.1587843948992141,1,1.0
45,10,-3.801026863955393,0.5523283156544446,0.0916926625235197,0.0748370099830233,10,0.001
45,20,-4.207202410565568,0.4818121658153761,-0.2057506463105662,0.0393838873702742,10,0.001
45,30,-4.7418179108505205,0.4431335275580881,-0.5957957078611131,0.0151043914662909,10,0.001
45,10,-3.579646979025207,0.5569107617775148,0.2849604196819642,0.0844072340992737,10,0.01
45,20,-4.068604017515688,0.480160296291113,-0.1521633136331067,0.0425520956446533,10,0.01
45,30,-4.603150471937695,0.4274229236383811,-0.5624003108465219,0.0152153730509459,10,0.01
45,10,-4.834023708661184,0.5592698195706075,-0.3255408926518001,0.0818380115749516,10,0.1
45,20,-5.616136907149144,0.4805994472445769,-1.0701053893046877,0.0230578085632683,10,0.1
45,30,-6.297418570667482,0.4303131501126077,-1.6371164493239847,-0.0132634109911303,10,0.1
45,10,-12.430351571022314,0.4414897845538054,-3.4992540120558613,-0.079719770591051,10,0.5
45,20,-12.97517607183886,0.5559652364627975,-4.054267381890649,-0.1197167208650141,10,0.5
45,30,-13.284265053876164,0.6043341789287114,-4.240173912485793,-0.1344637902406412,10,0.5
45,10,-14.549681327440323,0.3907594908286586,-4.700211917056475,-0.1479818849263095,10,1.0
45,20,-14.758283370450986,0.5650995404153825,-4.80626756500126,-0.1572411266186919,10,1.0
45,30,-14.863427905553293,0.6377919475554537,-4.791873797332634,-0.1597864087321988,10,1.0
45,10,-3.613162249914002,0.5634988510030018,0.2215130203991497,0.0778465961764551,50,0.001
45,20,-4.064138802341352,0.4901048843756829,-0.1285362048619358,0.0397807875252523,50,0.001
45,30,-4.545272484392885,0.4529947782067094,-0.4590047083907878,0.0171755151083408,50,0.001
45,10,-3.4350953609128982,0.559564915312031,0.2892628841719565,0.0767551449421057,50,0.01
45,20,-3.994714419655443,0.4780909041274819,-0.0225025341573153,0.0438017962445441,50,0.01
45,30,-4.511405820483974,0.4239689484736941,-0.4213868477139231,0.0184448866992963,50,0.01
45,10,-4.415903021488534,0.5737143762750452,0.0138200709022593,0.0967769616610081,50,0.1
45,20,-5.303148654714042,0.476483656972809,-0.6981595018405458,0.0389764905316144,50,0.1
45,30,-6.018378539433268,0.4095194993620213,-1.3732914206640583,-0.0030218107871589,50,0.1
45,10,-11.68033269736684,0.4465172211043894,-3.22286758677515,-0.0609959197335391,50,0.5
45,20,-12.360253730277062,0.5573749112767381,-3.8222876341797902,-0.1040121305788127,50,0.5
45,30,-12.78980044805983,0.5862301110826464,-4.091218313294273,-0.1242521494569175,50,0.5
45,10,-14.415138836055608,0.3755723910800874,-4.860317358163636,-0.1519048588356049,50,1.0
45,20,-14.655936020427458,0.5589328545905455,-4.860522079702019,-0.1610928144150432,50,1.0
45,30,-14.779710053700049,0.6349477329466986,-4.826394307673729,-0.1633318551581939,50,1.0
45,10,-3.507231183600997,0.5683678580630043,0.2997612717381975,0.0810203124043279,100,0.001
45,20,-4.081638954158985,0.490426089418376,-0.1095788189945256,0.0414777364880061,100,0.001
45,30,-4.5446300673641415,0.4461862108166968,-0.4413626981902656,0.0190083654956328,100,0.001
45,10,-3.4584926770277598,0.5755199700437122,0.3961255567168733,0.0949018106516943,100,0.01
45,20,-3.936431198568079,0.4962406580547349,-0.0125551739386509,0.0514081220090089,100,0.01
45,30,-4.488469570222749,0.4454304398968671,-0.4162539630618234,0.0227834979356508,100,0.01
45,10,-3.964430849166996,0.5917739242893834,0.3171123881439321,0.1077240088485907,100,0.1
45,20,-4.906476131291731,0.4792022029810875,-0.5339040940322243,0.045135416370475,100,0.1
45,30,-5.761358751884012,0.4185470318745785,-1.2232937471298049,0.0036563539557331,100,0.1
45,10,-11.509183575817088,0.4435592452261966,-3.302613784803398,-0.0577537515145472,100,0.5
45,20,-12.383729173653682,0.5497820745337301,-3.8704114399573952,-0.1057004490838244,100,0.5
45,30,-12.898414916975788,0.5813665412943337,-4.2212296900029775,-0.129656962007451,100,0.5
45,10,-13.560894828983017,0.38008158584928,-4.551466604130003,-0.1259982669219704,100,1.0
45,20,-13.991669812250125,0.5523974047636339,-4.687443298539729,-0.1455005236406587,100,1.0
45,30,-14.148214238388125,0.6184714901800356,-4.652960632398044,-0.1492842610822687,100,1.0
45,10,-3.384371246700742,0.5790421799962265,0.4043302586242955,0.0930202946771295,250,0.001
45,20,-3.995642731896656,0.5123291296169766,0.0298897586121145,0.0567912145119684,250,0.001
45,30,-4.56252059311165,0.459177802666981,-0.4070446793254219,0.026679055712196,250,0.001
45,10,-3.4945420720514075,0.5853532317610387,0.4389870373831726,0.1011791148050287,250,0.01
45,20,-3.985799264300729,0.4993764266430505,-0.034553350803506,0.0516624875774122,250,0.01
45,30,-4.583351104241214,0.4406459056102038,-0.4933626598332329,0.0197756641148566,250,0.01
45,10,-3.9341853101297626,0.608193168738784,0.5192678544522956,0.1241363131679864,250,0.1
45,20,-4.709398011340761,0.5199339824638364,-0.2863173738215454,0.0567733216340518,250,0.1
45,30,-5.737231274318277,0.4337244116006361,-1.1657250251202824,0.0043226307199238,250,0.1
45,10,-11.467319621386586,0.4106469984183429,-3.644384245338728,-0.067824634378257,250,0.5
45,20,-12.490232377988669,0.5241111851992477,-4.261027827564463,-0.1169468746872043,250,0.5
45,30,-12.898602609199058,0.578809394124359,-4.403416154537272,-0.1340792929479557,250,0.5
45,10,-13.75764827872785,0.335209002248843,-4.966446166016359,-0.1388218768711058,250,1.0
45,20,-14.453853042028072,0.5276571634434525,-5.142523073004623,-0.1628425158240534,250,1.0
45,30,-14.690273939756684,0.6143461401093,-5.101836855528357,-0.1680953304715454,250,1.0
50,10,-3.526180859996773,0.5821716954050659,0.4089410705208386,0.0966813974384396,1,0.001
50,20,-4.139932940560218,0.4951641299470272,-0.0930975902975825,0.050592517280348,1,0.001
50,30,-4.638177542462963,0.4475693594527068,-0.4916539973887684,0.0214627719883842,1,0.001
50,10,-3.3667899841216045,0.5835342083214671,0.4939382563153615,0.1015124146095025,1,0.01
50,20,-3.983633292352308,0.4921068423335796,0.0213712282026479,0.052033377485313,1,0.01
50,30,-4.519313396700377,0.4335792547509117,-0.4490709631710227,0.0197563256129188,1,0.01
50,10,-4.736231972643388,0.5822384509571314,0.0511407969368718,0.1048573500157616,1,0.1
50,20,-5.421406719536327,0.4920629380277202,-0.769969526958508,0.0388490050088683,1,0.1
50,30,-6.485664005100823,0.4285233618707151,-1.5932825360307108,-0.0078116819441221,1,0.1
50,10,-12.345055590298497,0.4494010895124263,-3.413709442927636,-0.0725193558982688,1,0.5
50,20,-12.756227055306356,0.57062388836204,-3.819399067951754,-0.1034133890550123,1,0.5
50,30,-13.0914947444438,0.6073767426075669,-4.091938315521246,-0.1234296833958524,1,0.5
50,10,-15.038906076122466,0.3882265648633108,-4.930894929435103,-0.161071405456165,1,1.0
50,20,-15.18687363217295,0.5743528234858303,-4.996391433355607,-0.1682585140165308,1,1.0
50,30,-15.262569716904649,0.6521606552448779,-4.946234692469412,-0.1684958551159614,1,1.0
50,10,-3.423398134057265,0.5777076571975432,0.413747023512277,0.0899451091411625,10,0.001
50,20,-4.010137500330792,0.4985361047558302,-0.0608847701994719,0.047023928805481,10,0.001
50,30,-4.491153038848575,0.4507342716374424,-0.4438921120630399,0.0204870733850784,10,0.001
50,10,-3.3386683734018345,0.5792452984799545,0.5078922381382873,0.0957431968889695,10,0.01
50,20,-3.8984379491729793,0.491126006988565,0.0599191707112421,0.0516605992274388,10,0.01
50,30,-4.403848192730536,0.4341378632915678,-0.3484270608704907,0.0229506375239149,10,0.01
50,10,-4.77997877706084,0.5529724739815424,-0.2852089158064947,0.0818055892187657,10,0.1
50,20,-5.748259271740526,0.4752590484358186,-1.1019733929725837,0.0231874357649681,10,0.1
50,30,-6.682247258425609,0.4171210498979538,-1.853550452378825,-0.0206597275972012,10,0.1
50,10,-13.04812122294128,0.4271967639147662,-3.855875084073521,-0.0980177162291788,10,0.5
50,20,-13.531076553591168,0.5561405979197436,-4.308443961214259,-0.1316515711081472,10,0.5
50,30,-13.769816075457642,0.6070922023673768,-4.426103077313823,-0.1407682468682512,10,0.5
50,10,-14.708010929653453,0.3876082253019403,-4.8259062031867925,-0.154322520360872,10,1.0
50,20,-15.068081325672706,0.5665316077884761,-5.000232894476148,-0.1665314677560001,10,1.0
50,30,-15.174139578732344,0.6414104196395471,-4.966251772548054,-0.1678021161873934,10,1.0
50,10,-3.340235094578404,0.5885362692536985,0.5069060567664577,0.0936029793014632,50,0.001
50,20,-3.975367469455256,0.5018675605504452,0.0161774709954259,0.0482581266983911,50,0.001
50,30,-4.522350412820989,0.4487639534469912,-0.393836232586945,0.0234276564551957,50,0.001
50,10,-3.456999095295119,0.5883948512597758,0.4717114759479449,0.0958310534633779,50,0.01
50,20,-3.8972432304795865,0.502083983373391,0.0641288961039269,0.0529429095998148,50,0.01
50,30,-4.428709809029397,0.4480324522708876,-0.327154887159314,0.0260235024085372,50,0.01
50,10,-4.206209518814748,0.5942980258840825,0.2494002624798554,0.1138192244679715,50,0.1
50,20,-5.471193821416807,0.48508437872614,-0.8369076169901788,0.0395922928391008,50,0.1
50,30,-6.267657038698904,0.424011106923365,-1.550826028723149,-0.0068980646125276,50,0.1
50,10,-12.010071820826123,0.4501752924336751,-3.3304929361040387,-0.0619371108673052,50,0.5
50,20,-12.725986066749131,0.5567783727084019,-3.962546069746329,-0.1075709815355771,50,0.5
50,30,-13.133271062450692,0.5989959848608227,-4.216777857830952,-0.1269519481150643,50,0.5
50,10,-14.49655253519778,0.3538797592251431,-4.806669345818055,-0.1491800166025298,50,1.0
50,20,-14.959092652103386,0.5600788642361565,-5.045643064368208,-0.1681977985275514,50,1.0
50,30,-15.0939761429432,0.6414371668852735,-5.023235814342372,-0.1711435375079847,50,1.0
50,10,-3.3091941382324297,0.5849667208600693,0.4694629937206849,0.0912951029165042,100,0.001
50,20,-4.013342450039563,0.515021705648954,-0.048540186057911,0.0490251177616547,100,0.001
50,30,-4.545971753239062,0.4599284250552881,-0.4619009734055425,0.0215608631865398,100,0.001
50,10,-3.45085824426466,0.5870694554255068,0.4981941856963087,0.105444937766879,100,0.01
50,20,-4.092087112126501,0.5002792559535378,-0.0574068114988741,0.0545448744192992,100,0.01
50,30,-4.592948107253623,0.4435604516190662,-0.4986680669843245,0.0214958280317674,100,0.01
50,10,-4.457836180800272,0.6006333608219595,0.2946353075571498,0.1191674655868786,100,0.1
50,20,-5.466463223317447,0.4944275185609228,-0.8203224828244919,0.0361321545999283,100,0.1
50,30,-6.411385099635826,0.4380535706144289,-1.6053292374904942,-0.0098796211368895,100,0.1
50,10,-12.599545954663478,0.4220724750839142,-3.7790495212960553,-0.0826413031380577,100,0.5
50,20,-13.25805771155021,0.5518370927913709,-4.29628478831627,-0.1255494309591166,100,0.5
50,30,-13.528590590670133,0.6052275406448372,-4.4196559584326405,-0.1385976347704878,100,0.5
50,10,-14.376553678598745,0.3613620919201493,-4.979322656401839,-0.1513392869103577,100,1.0
50,20,-14.845488596489645,0.5530479835805212,-5.051361866923313,-0.1661783522185209,100,1.0
50,30,-14.965559987493323,0.6336793347339896,-4.988864167321172,-0.1674103049812081,100,1.0
50,10,-3.1914455749182777,0.5838301224231266,0.636596122209638,0.1015718073825655,250,0.001
50,20,-3.950441021876725,0.5034697483593326,0.0062690354869957,0.0496759723173993,250,0.001
50,30,-4.524561097455301,0.4440030698435551,-0.4230901517023738,0.0213450731516593,250,0.001
50,10,-3.440964240159561,0.5742181622488627,0.4179311150787202,0.0899034945890434,250,0.01
50,20,-3.903766095155678,0.4887898160620406,-0.0297473983639904,0.0448249425801035,250,0.01
50,30,-4.449156862242492,0.4345545417571236,-0.4484892509496679,0.0173554009004698,250,0.01
50,10,-4.737327931226997,0.5657758604528019,-0.1350624968454445,0.093100812487625,250,0.1
50,20,-5.241634997720769,0.4803213796312008,-0.8471884210073547,0.0322537804227271,250,0.1
50,30,-6.1262045421874936,0.4176294405424726,-1.5507871249552805,-0.00844026759997,250,0.1
50,10,-11.84268889346657,0.4295413009442415,-3.860437725883813,-0.0719246083311822,250,0.5
50,20,-12.682679840537062,0.5530067571179207,-4.189703614001073,-0.1127129194108186,250,0.5
50,30,-13.085400409547852,0.5982221236467509,-4.368417308982842,-0.1308888289175073,250,0.5
50,10,-14.224096349161682,0.3121446922302004,-5.467096488296797,-0.1586345011411552,250,1.0
50,20,-15.023146984451476,0.5310329692643478,-5.615575361117664,-0.1825721504949725,250,1.0
50,30,-15.283521561458285,0.6233316450708662,-5.493771170850875,-0.1847923013367974,250,1.0
